,Doctor,Area,Sede,Dir
34,Federico Rodriguez Altamirano,GINECOLOGÍA Y OBSTETRICIA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
35,Federico Rodriguez Lopez,CIRUGÍA ORTOPEDICA Y TRAUMATOLOGIA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
36,Luis Diaz Yamamoto,URGENCIAS,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
37,Diego Altamirano Yamamoto,ANESTESIOLOGIA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
38,Laura Garcia Sanchez,OFTALMOLOGIA,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
39,Luis Diaz Yamamoto,CUIDADOS INTENSIVOS,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
40,Federico Lopez Yamamoto,PEDIATRIA/NEONATOLOGIA,Clinica Padre Luis Tezza,"AV. EL POLO N° 570, SANTIAGO DE SURCO, LIMA, LIMA"
41,Laura Garcia Sanchez,RADIODIAGNÓSTICO,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
42,Martin Rodriguez Diaz,ANESTESIOLOGIA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
43,Federico Lopez Yamamoto,NEFROLOGIA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
44,Luis Diaz Yamamoto,NEFROLOGIA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
45,Federico Garcia Rodriguez,OTORRINOLARIONGOLOGIA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
46,Laura Altamirano Yamamoto,NEUMOLOGIA,Clinica Padre Luis Tezza,"AV. EL POLO N° 570, SANTIAGO DE SURCO, LIMA, LIMA"
47,Laura Garcia Sanchez,CIRUGÍA ORTOPEDICA Y TRAUMATOLOGIA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
48,Federico Lopez Yamamoto,CIRUGÍA ORTOPEDICA Y TRAUMATOLOGIA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
49,Federico Lopez Yamamoto,MEDICINA INTERNA,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
50,Federico Rodriguez Altamirano,DERMATOLOGIA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
51,Laura Garcia Sanchez,PEDIATRIA/NEONATOLOGIA,Clinica Padre Luis Tezza,"AV. EL POLO N° 570, SANTIAGO DE SURCO, LIMA, LIMA"
52,Laura Garcia Sanchez,OTORRINOLARIONGOLOGIA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
53,Luis Paredes Lopez,UROLOGIA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
54,Martin Rodriguez Diaz,HEMATOLOGIA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
55,Federico Lopez Yamamoto,MEDICINA INTERNA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
56,Federico Garcia Rodriguez,DERMATOLOGIA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
57,Luis Paredes Lopez,OFTALMOLOGIA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
58,Federico Lopez Yamamoto,MEDICINA PREVENTIVA,Clinica Padre Luis Tezza,"AV. EL POLO N° 570, SANTIAGO DE SURCO, LIMA, LIMA"
59,Luis Paredes Lopez,ONCOLOGIA,Clinica Padre Luis Tezza,"AV. EL POLO N° 570, SANTIAGO DE SURCO, LIMA, LIMA"
60,Martin Rodriguez Diaz,MEDICINA INTERNA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
61,Luis Diaz Yamamoto,RADIODIAGNÓSTICO,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
62,Federico Rodriguez Lopez,OFTALMOLOGIA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
63,Federico Garcia Rodriguez,REHABILITACION,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
64,Luis Paredes Lopez,NEFROLOGIA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
65,Diego Altamirano Yamamoto,PEDIATRIA/NEONATOLOGIA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
66,Federico Rodriguez Altamirano,GINECOLOGÍA Y OBSTETRICIA,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
67,Federico Lopez Yamamoto,OFTALMOLOGIA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
68,Federico Lopez Yamamoto,DERMATOLOGIA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
69,Martin Rodriguez Diaz,CARDIOLOGIA,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
70,Federico Garcia Rodriguez,CIRUGÍA ORTOPEDICA Y TRAUMATOLOGIA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
71,Federico Rodriguez Altamirano,CIRUGÍA GENERAL Y DIGESTIVA,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
72,Laura Garcia Sanchez,CARDIOLOGIA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
73,Diego Altamirano Yamamoto,RADIODIAGNÓSTICO,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
74,Luis Diaz Yamamoto,RADIODIAGNÓSTICO,Clinica Padre Luis Tezza,"AV. EL POLO N° 570, SANTIAGO DE SURCO, LIMA, LIMA"
75,Martin Rodriguez Diaz,OFTALMOLOGIA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
76,Luis Paredes Lopez,OFTALMOLOGIA,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
77,Martin Rodriguez Diaz,OFTALMOLOGIA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
78,Federico Rodriguez Lopez,UROLOGIA,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
79,Diego Altamirano Yamamoto,ANESTESIOLOGIA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
80,Federico Rodriguez Altamirano,MEDICINA PREVENTIVA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
81,Laura Altamirano Yamamoto,OFTALMOLOGIA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
82,Federico Garcia Rodriguez,LABORATORIOS CLINICOS,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
83,Federico Garcia Rodriguez,LABORATORIOS CLINICOS,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
84,Luis Paredes Lopez,RADIODIAGNÓSTICO,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
85,Laura Altamirano Yamamoto,GINECOLOGÍA Y OBSTETRICIA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
86,Federico Rodriguez Lopez,CIRUGÍA GENERAL Y DIGESTIVA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
87,Federico Rodriguez Altamirano,OTORRINOLARIONGOLOGIA,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
88,Federico Rodriguez Lopez,DIGESTIVO,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
89,Luis Paredes Lopez,RADIODIAGNÓSTICO,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
90,Diego Altamirano Yamamoto,DIGESTIVO,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
91,Laura Garcia Sanchez,CIRUGÍA ORTOPEDICA Y TRAUMATOLOGIA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
92,Federico Rodriguez Altamirano,OFTALMOLOGIA,Clinica Padre Luis Tezza,"AV. EL POLO N° 570, SANTIAGO DE SURCO, LIMA, LIMA"
93,Luis Paredes Lopez,URGENCIAS,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
94,Federico Garcia Rodriguez,DIGESTIVO,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
95,Laura Altamirano Yamamoto,PEDIATRIA/NEONATOLOGIA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
96,Laura Altamirano Yamamoto,ONCOLOGIA,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
97,Martin Rodriguez Diaz,PEDIATRIA/NEONATOLOGIA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
98,Luis Diaz Yamamoto,LABORATORIOS CLINICOS,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
99,Martin Rodriguez Diaz,MEDICINA PREVENTIVA,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
100,Diego Altamirano Yamamoto,HEMATOLOGIA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
101,Federico Rodriguez Lopez,DIGESTIVO,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
102,Diego Altamirano Yamamoto,OTORRINOLARIONGOLOGIA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
103,Diego Altamirano Yamamoto,MEDICINA PREVENTIVA,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
104,Luis Diaz Yamamoto,RADIODIAGNÓSTICO,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
105,Federico Garcia Rodriguez,ONCOLOGIA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
106,Federico Lopez Yamamoto,CIRUGÍA GENERAL Y DIGESTIVA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
107,Luis Paredes Lopez,OFTALMOLOGIA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
108,Martin Rodriguez Diaz,GINECOLOGÍA Y OBSTETRICIA,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
109,Federico Rodriguez Lopez,GINECOLOGÍA Y OBSTETRICIA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
110,Federico Rodriguez Altamirano,MEDICINA PREVENTIVA,Clinica Padre Luis Tezza,"AV. EL POLO N° 570, SANTIAGO DE SURCO, LIMA, LIMA"
111,Federico Lopez Yamamoto,UROLOGIA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
112,Federico Rodriguez Altamirano,MEDICINA PREVENTIVA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
113,Federico Garcia Rodriguez,PEDIATRIA/NEONATOLOGIA,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
114,Federico Rodriguez Lopez,UROLOGIA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
115,Laura Altamirano Yamamoto,NEFROLOGIA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
116,Diego Altamirano Yamamoto,CIRUGÍA GENERAL Y DIGESTIVA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
117,Luis Paredes Lopez,CIRUGÍA GENERAL Y DIGESTIVA,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
118,Laura Altamirano Yamamoto,DERMATOLOGIA,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
119,Federico Garcia Rodriguez,PEDIATRIA/NEONATOLOGIA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
120,Federico Rodriguez Lopez,DERMATOLOGIA,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
121,Federico Lopez Yamamoto,MEDICINA PREVENTIVA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
122,Federico Rodriguez Altamirano,UROLOGIA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
123,Federico Lopez Yamamoto,CUIDADOS INTENSIVOS,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
124,Federico Garcia Rodriguez,RADIODIAGNÓSTICO,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
125,Federico Lopez Yamamoto,PEDIATRIA/NEONATOLOGIA,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
126,Federico Rodriguez Lopez,REHABILITACION,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
127,Federico Rodriguez Altamirano,MEDICINA INTERNA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
128,Diego Altamirano Yamamoto,DIGESTIVO,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
129,Federico Lopez Yamamoto,MEDICINA INTERNA,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
130,Federico Rodriguez Lopez,PEDIATRIA/NEONATOLOGIA,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
131,Martin Rodriguez Diaz,CARDIOLOGIA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
132,Luis Diaz Yamamoto,DERMATOLOGIA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
133,Diego Altamirano Yamamoto,ANESTESIOLOGIA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
134,Federico Garcia Rodriguez,CIRUGÍA ORTOPEDICA Y TRAUMATOLOGIA,Clinica Padre Luis Tezza,"AV. EL POLO N° 570, SANTIAGO DE SURCO, LIMA, LIMA"
135,Federico Lopez Yamamoto,CIRUGÍA GENERAL Y DIGESTIVA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
136,Federico Rodriguez Altamirano,CARDIOLOGIA,Clinica Padre Luis Tezza,"AV. EL POLO N° 570, SANTIAGO DE SURCO, LIMA, LIMA"
137,Laura Altamirano Yamamoto,ANESTESIOLOGIA,CLinica Maison de Sante Del Este,"AV. PROLONGACIÓN ALFREDO BENAVIDES N° 5362 URB. LAS GARDENIAS, SANTIAGO DE SURCO, LIMA, LIMA"
138,Laura Garcia Sanchez,DERMATOLOGIA,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
139,Luis Paredes Lopez,FARMACIA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
140,Luis Paredes Lopez,DERMATOLOGIA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
141,Federico Rodriguez Altamirano,CUIDADOS INTENSIVOS,Clinica San Pablo Sede Surco,"AV. EL POLO N° 789, SANTIAGO DE SURCO, LIMA, LIMA"
142,Luis Paredes Lopez,CIRUGÍA ORTOPEDICA Y TRAUMATOLOGIA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
143,Luis Diaz Yamamoto,ANESTESIOLOGIA,Clinica Good Hope,"AV. MALECON BALTA N° 956, MIRAFLORES, LIMA, LIMA"
144,Laura Altamirano Yamamoto,CUIDADOS INTENSIVOS,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
145,Federico Garcia Rodriguez,HEMATOLOGIA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
146,Federico Lopez Yamamoto,MEDICINA PREVENTIVA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
147,Martin Rodriguez Diaz,HEMATOLOGIA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
148,Federico Rodriguez Altamirano,CUIDADOS INTENSIVOS,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
149,Diego Altamirano Yamamoto,OTORRINOLARIONGOLOGIA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
150,Martin Rodriguez Diaz,HEMATOLOGIA,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
151,Luis Paredes Lopez,MEDICINA PREVENTIVA,Clinica Padre Luis Tezza,"AV. EL POLO N° 570, SANTIAGO DE SURCO, LIMA, LIMA"
152,Luis Diaz Yamamoto,DERMATOLOGIA,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
153,Martin Rodriguez Diaz,LABORATORIOS CLINICOS,Clinica Padre Luis Tezza,"AV. EL POLO N° 570, SANTIAGO DE SURCO, LIMA, LIMA"
154,Diego Altamirano Yamamoto,HEMATOLOGIA,Clinica Miraflores,"AV. JOSE ANTONIO ENCINAS N° 141, MIRAFLORES, LIMA, LIMA"
155,Diego Altamirano Yamamoto,RADIODIAGNÓSTICO,Clinica Neuroquirugica Alvarez,"AV. ALFREDO BENAVIDES N° 2965, MIRAFLORES, LIMA, LIMA"
156,Martin Rodriguez Diaz,PEDIATRIA/NEONATOLOGIA,Clinica Los Andes,"CALLE ASUNCION N° 177, MIRAFLORES, LIMA, LIMA"
